title,visitId,name,persistentCart,timestamp
"Clearance Electronics Outlet - Best Buy","55de7472-62fb-422a-b086-92f8d12be030","BHAVANA916","True","2025-01-21 01:27:46"
"Best Buy Support & Customer Service","061bbabf-3efc-4dd2-97af-482e26e590ce","SRIBIGDATA24","False","2025-01-21 00:20:41"
"Schedule a Service - Best Buy","23c3ffe5-9ea8-4df4-85a8-873f76645dab","ABAGAM","True","2025-01-21 23:14:06"
"Deal of the Day: Electronics Deals - Best Buy","d67c28ab-af1d-4efc-a16f-695859b444ce","NAGALAKSHMI529","True","2025-01-21 06:15:50"
"Track Your Repair - Best Buy","4b599569-2757-45e2-8630-ab72b076e698","SASI2025","False","2025-01-21 16:33:24"
"Remote Support: Geek Squad - Best Buy","7a768042-cee6-4d44-8315-798b3836a423","THOTARAVANA3","True","2025-01-21 10:58:25"
"Remote Support: Geek Squad - Best Buy","903874fd-69c4-4262-950a-59019db424d3","NANDY_12","False","2025-01-21 09:46:47"
"Deal of the Day: Electronics Deals - Best Buy","f1c686f6-5e08-4d2b-9ad3-d1de36a42486","RTUMMALA999","False","2025-01-21 20:16:34"
"Best Buy Support & Customer Service","906b58a0-6fcb-4e18-98ea-4fff61280698","MANIDEEPBOYAPATI9","True","2025-01-21 20:05:43"
"Best Buy Top Deals","e6473433-4dc5-48b5-9b81-227e53e12d45","SRIKANTHPITTA18","False","2025-01-21 14:18:57"
"Track Your Repair - Best Buy","e476e0bd-41e1-44f7-8b02-b19b6dec4665","VIKATARI","True","2025-01-21 07:26:04"
"Member Deals - Best Buy","6b3deef9-977d-4a9f-ab07-deca9cc6d689","NANDY_12","True","2025-01-21 08:09:49"
"Member Deals - Best Buy","df77a756-fa69-4dc0-8819-c511b3ed0602","ANVITAD23","True","2025-01-21 21:05:57"
"Deal of the Day: Electronics Deals - Best Buy","8d08b783-32af-4658-8684-ac7d92e92daf","VIJAYCHIMATA","True","2025-01-21 19:03:50"
"Deal of the Day: Electronics Deals - Best Buy","db7e20e1-aa85-44b4-8b5a-b381f2828a03","NANDY_12","True","2025-01-21 11:41:23"
"Track Your Repair - Best Buy","ac9b0bb6-a5ce-4e0c-8f32-60b9540bd251","NAGALAKSHMI529","False","2025-01-21 14:18:52"
"Best Buy Top Deals","cb7fc0f6-9219-400e-bc99-550b67344c5a","MANIDEEPBOYAPATI9","True","2025-01-21 19:46:18"
"Cart - Best Buy","31df35b1-36e4-449b-b050-8866e8ff1530","NANDY_12","False","2025-01-21 04:15:37"
"Remote Support: Geek Squad - Best Buy","366bea21-ab6f-4693-a336-0cf4a99d0db8","NAGALAKSHMI529","False","2025-01-21 21:49:29"
"Clearance Electronics Outlet - Best Buy","a613c50c-415d-4f6e-ba93-18b0a785bd7a","VIJAYCHIMATA","False","2025-01-21 04:32:41"
"Deal of the Day: Electronics Deals - Best Buy","8a27c060-f076-4e16-8c20-2f39d9e9f143","SRIKANTHPITTA18","False","2025-01-21 23:11:55"
"Best Buy | Official Online Store | Shop Now &amp; Save","2d8f26c3-5d27-4680-a1d0-b33a3c47e4f2","SASI2025","True","2025-01-21 01:15:33"
"Member Deals - Best Buy","45b39718-cfbf-4d15-976a-3aaab0dce19e","VIKATARI","False","2025-01-21 02:32:00"
"Best Buy | Official Online Store | Shop Now &amp; Save","8105e2a3-9e06-4298-b25f-e039c4795a6e","BHAVANA916","False","2025-01-21 16:58:46"
"Best Buy Support & Customer Service","a91b12e0-ae17-4def-a731-a0b3ee399ffb","ABAGAM","True","2025-01-21 19:27:58"
"Cart - Best Buy","2343544d-9407-4620-b4fd-d0f0a96ba3ee","NANDY_12","False","2025-01-21 07:52:50"
"Remote Support: Geek Squad - Best Buy","e3f0397c-0bbc-4bec-9943-1d7d5d098534","NANDY_12","False","2025-01-21 17:21:29"
"Cart - Best Buy","d05f1738-4bc3-4034-92f0-b169391feff5","AMRUTHABOYAPATI","False","2025-01-21 12:59:28"
"Cart - Best Buy","d10dba4d-9ce7-4109-a907-3162c47f2bb7","NANDY_12","False","2025-01-21 19:25:41"
"Remote Support: Geek Squad - Best Buy","3f1cdd26-2c3e-4fa7-aea9-5ff278463dbb","ABAGAM","True","2025-01-21 23:12:18"
"Cart - Best Buy","2aa08b81-e0e0-4bcd-b80d-35513e4865f9","RTUMMALA999","False","2025-01-21 04:43:51"
"Cart - Best Buy","dea54fb5-9083-4bfc-b6f3-23e6d8e52f1d","BHAVANA916","False","2025-01-21 02:54:21"
"Cart - Best Buy","08ca98f5-9db6-4bb3-9036-b90f7e203f5f","NANDY_12","False","2025-01-21 22:23:26"
"Cart - Best Buy","d65eec38-56f1-4d29-a563-9f7b00825081","SRIBIGDATA24","True","2025-01-21 05:43:17"
"Best Buy Support & Customer Service","e55da125-8d39-44de-aa57-f51d4a4369b3","VIJAYCHIMATA","True","2025-01-21 08:59:44"
"Clearance Electronics Outlet - Best Buy","84e0e29e-dc5b-498b-9ec9-9104621d1df0","NAGALAKSHMI529","True","2025-01-21 10:39:38"
"Remote Support: Geek Squad - Best Buy","2f16f2a9-04c6-40c9-9858-eff24dcae61e","ABAGAM","False","2025-01-21 22:59:20"
"Best Buy | Official Online Store | Shop Now &amp; Save","52aea0a5-c790-4dcf-81fb-835fec76019a","VIKATARI","True","2025-01-21 12:02:52"
"Cart - Best Buy","a1d69a09-3470-4a99-a29e-a230f0a53312","BHAVANA916","False","2025-01-21 19:38:14"
"Best Buy Top Deals","cf3b77a8-2634-42c3-9dde-6b9e70c9cfa7","BHAVANA916","True","2025-01-21 19:10:32"
"Track Your Repair - Best Buy","b5c7863c-1e6d-475a-9f27-6116bb8e2778","MANIDEEPBOYAPATI9","True","2025-01-21 23:10:03"
"Best Buy Support & Customer Service","9d2b4190-cdf8-4d50-acad-f4dd47049b5a","VIKATARI","False","2025-01-21 23:21:09"
"Track Your Repair - Best Buy","51b6181a-5472-4527-91ea-39d47c787bd0","RTUMMALA999","True","2025-01-21 02:10:38"
"Remote Support: Geek Squad - Best Buy","1f23b2a9-5a64-478a-a327-91ca767d43dc","VIKATARI","True","2025-01-21 11:02:00"
"Best Buy | Official Online Store | Shop Now &amp; Save","186658d2-0f59-4240-9bdf-c97e6a095881","MANIDEEPBOYAPATI9","False","2025-01-21 03:33:18"
"Best Buy | Official Online Store | Shop Now &amp; Save","e10b3ff2-7504-49ae-8999-09582e86bdb6","NAGALAKSHMI529","True","2025-01-21 00:54:36"
"Deal of the Day: Electronics Deals - Best Buy","87bb5056-adc2-44c5-9590-54ae9b83b67f","ANVITAD23","False","2025-01-21 05:11:30"
"Best Buy | Official Online Store | Shop Now &amp; Save","8fb4f7f6-d504-4653-8d73-74ba2a082c27","THOTARAVANA3","False","2025-01-21 05:51:59"
"Deal of the Day: Electronics Deals - Best Buy","7ed1e1ee-f7f7-457b-8d66-f00e8dc3e19a","ANVITAD23","False","2025-01-21 12:10:02"
"Deal of the Day: Electronics Deals - Best Buy","9133413b-bdb9-4bc9-86b8-d1d97480583c","RTUMMALA999","False","2025-01-21 11:31:11"
"Best Buy Support & Customer Service","8efa3e58-36e5-4a08-80d3-0b3142759f4a","VIJAYCHIMATA","False","2025-01-21 05:43:03"
"Clearance Electronics Outlet - Best Buy","af315a82-ba2f-45b1-94be-f914fad484c8","SRIKANTHPITTA18","True","2025-01-21 00:20:52"
"Best Buy Top Deals","69fa6303-76d9-42c7-8fa6-9dfbc34b8baa","MANIDEEPBOYAPATI9","False","2025-01-21 16:47:01"
"Deal of the Day: Electronics Deals - Best Buy","9adafe12-24b3-41ac-b814-3fdc26d95b9e","SRIKANTHPITTA18","False","2025-01-21 16:34:38"
"Clearance Electronics Outlet - Best Buy","cb6a2a95-dca5-4f37-9e4a-065088f25a21","VIKATARI","False","2025-01-21 08:39:33"
"Remote Support: Geek Squad - Best Buy","977fbf4b-307e-49a0-9eb4-1d735196607b","NANDY_12","True","2025-01-21 13:37:30"
"Track Your Repair - Best Buy","4dd9ba95-4e36-4519-9712-48c0f99a4632","THOTARAVANA3","False","2025-01-21 11:49:05"
"Best Buy Support & Customer Service","71116778-d36e-4f47-abf3-7f2f3defb652","RTUMMALA999","False","2025-01-21 21:24:43"
"Clearance Electronics Outlet - Best Buy","ebd823bf-9dae-4661-99f0-acab10285bcf","NANDY_12","True","2025-01-21 08:03:47"
"Best Buy Support & Customer Service","b6e589d6-9644-4e99-9b12-0eac5293007a","SRIBIGDATA24","False","2025-01-21 22:53:38"
"Track Your Repair - Best Buy","4c64a449-79a5-4c57-b2c3-6ce05d4ea233","VIKATARI","True","2025-01-21 19:56:03"
"Clearance Electronics Outlet - Best Buy","fbb33459-fa6b-43ca-be5e-c234e4ddc61e","SASI2025","False","2025-01-21 14:33:24"
"Deal of the Day: Electronics Deals - Best Buy","acdc8a85-720d-48bc-a7af-c3b59fc5b357","NANDY_12","True","2025-01-21 13:00:27"
"Schedule a Service - Best Buy","95b84c2b-4ab6-4fb6-a67a-e3d9b55a44ed","SRIKANTHPITTA18","True","2025-01-21 07:15:21"
"Track Your Repair - Best Buy","f7f3accc-78eb-4565-821f-3728c360ea26","MANIDEEPBOYAPATI9","True","2025-01-21 23:18:07"
"Cart - Best Buy","33f71000-d8cb-42c3-8b9d-4f2f34712522","SRIBIGDATA24","False","2025-01-21 12:34:17"
"Best Buy | Official Online Store | Shop Now &amp; Save","3990a2fc-f8d1-472e-ae56-aa2a3328b701","SRIKANTHPITTA18","True","2025-01-21 20:04:36"
"Best Buy Support & Customer Service","988c173c-5eda-4e32-8362-58d301543ec1","SASI2025","False","2025-01-21 23:13:47"
"Remote Support: Geek Squad - Best Buy","fa579fed-beab-46b0-a73b-501af859086b","THOTARAVANA3","True","2025-01-21 17:20:57"
"Deal of the Day: Electronics Deals - Best Buy","8723defc-a584-4ec6-a8d6-34a2fac28933","BHAVANA916","False","2025-01-21 00:46:25"
"Best Buy Support & Customer Service","ad4a3225-c80e-4821-93af-870515616065","NAGALAKSHMI529","True","2025-01-21 10:28:03"
"Best Buy Top Deals","947dcab9-fdf5-43f5-a8b0-7569c8a341a2","NANDY_12","False","2025-01-21 10:16:36"
"Schedule a Service - Best Buy","d7e92b1e-885b-4022-b3cd-334827e44ba0","SRIKANTHPITTA18","False","2025-01-21 02:37:30"
"Best Buy Top Deals","27c9a5ca-cbfa-4b1f-acb0-3d71b340e653","THOTARAVANA3","True","2025-01-21 07:05:49"
"Remote Support: Geek Squad - Best Buy","45e1f243-f113-4318-ae44-a43f57d6bab8","NAGALAKSHMI529","True","2025-01-21 23:39:34"
"Clearance Electronics Outlet - Best Buy","1062d124-a529-4738-8dbb-46852a899bac","MANIDEEPBOYAPATI9","False","2025-01-21 23:54:14"
"Deal of the Day: Electronics Deals - Best Buy","8bb123b0-49d6-4044-ac84-b695c27a59b2","VIKATARI","True","2025-01-21 02:34:21"
"Track Your Repair - Best Buy","961e7b3e-3eb0-42c6-8d40-dd576f66416c","SHIVA005_ARCH","False","2025-01-21 23:51:59"
"Best Buy Top Deals","bf3adcec-fbfd-4d85-8f45-a44aa95d9288","SHIVA005_ARCH","False","2025-01-21 07:43:25"
"Track Your Repair - Best Buy","cd1b0a58-80c3-4a58-b7ca-1d7a8fb98b0a","SRIKANTHPITTA18","False","2025-01-21 18:13:17"
"Deal of the Day: Electronics Deals - Best Buy","cc2cc5cf-6102-4eb3-a45b-139f453c0eb9","VIKATARI","True","2025-01-21 23:23:50"
"Remote Support: Geek Squad - Best Buy","a763154d-d774-458d-a244-dafed5a7f3f8","VIJAYCHIMATA","False","2025-01-21 13:29:17"
"Deal of the Day: Electronics Deals - Best Buy","5449baae-548b-4845-8e71-928b32f0fb5c","ANVITAD23","False","2025-01-21 14:38:01"
"Cart - Best Buy","82cf483b-fa1f-469f-b38c-66b92c99f6b3","MANIDEEPBOYAPATI9","False","2025-01-21 15:46:41"
"Deal of the Day: Electronics Deals - Best Buy","59accee0-8c23-4588-b059-daf1bae8be8f","VIKATARI","False","2025-01-21 21:39:46"
"Best Buy Top Deals","d2c512bc-1a33-488a-a82a-51d4f5da2981","MANIDEEPBOYAPATI9","True","2025-01-21 18:03:04"
"Member Deals - Best Buy","83971841-1f12-47fa-9df9-b8afddf76b4e","ABAGAM","False","2025-01-21 15:58:58"
"Cart - Best Buy","8894b9a9-610e-47e6-a506-17d2552ee20c","SRIKANTHPITTA18","True","2025-01-21 14:09:28"
"Clearance Electronics Outlet - Best Buy","2b358f03-c1bc-4c3d-b5cb-02792a6fd062","VIJAYCHIMATA","True","2025-01-21 22:30:38"
"Track Your Repair - Best Buy","b424dab4-fb22-4903-9f7a-be68d7e522c9","SASI2025","False","2025-01-21 14:23:09"
"Remote Support: Geek Squad - Best Buy","0e5e788e-3dd0-42e1-8265-7b2159e5a073","VIJAYCHIMATA","False","2025-01-21 03:45:37"
"Member Deals - Best Buy","304c4a25-b483-4479-bcd3-a892d21fde1a","RTUMMALA999","True","2025-01-21 05:41:03"
"Schedule a Service - Best Buy","4a5ee525-756e-4a9d-9b66-a9d032771965","SRIKANTHPITTA18","True","2025-01-21 10:25:58"
"Best Buy Top Deals","1783791a-da46-46be-ba7d-d8f24a8cc7ae","VIKATARI","True","2025-01-21 04:36:14"
"Best Buy Top Deals","6f8eff1b-ce38-4c11-a6fe-3fe56a142006","AMRUTHABOYAPATI","False","2025-01-21 16:39:30"
"Best Buy Support & Customer Service","ea09b1c3-4bde-4761-98cd-3911b9ff759e","BHAVANA916","True","2025-01-21 06:13:47"
"Cart - Best Buy","7668790b-d1f0-4d0b-a2fe-d00d10033956","VIKATARI","False","2025-01-21 23:50:36"
"Best Buy Top Deals","97e97b4a-6190-419e-81b5-fd231e071578","THOTARAVANA3","True","2025-01-21 23:11:06"
"Track Your Repair - Best Buy","728d903d-f828-4468-8122-70235f875f1d","SRIKANTHPITTA18","False","2025-01-21 22:25:24"
"Member Deals - Best Buy","4853109f-6ee5-4e20-aa75-88fd0517f358","AMRUTHABOYAPATI","True","2025-01-21 16:39:18"
"Track Your Repair - Best Buy","4038ff6d-31a2-49d6-9367-de967097f0aa","VIKATARI","False","2025-01-21 22:05:36"
"Remote Support: Geek Squad - Best Buy","1dfa6345-67f4-495a-ac34-6b45758a2213","NANDY_12","False","2025-01-21 21:10:41"
"Member Deals - Best Buy","c3be8154-9ecc-4bec-a776-9a028c6f3c5f","SRIBIGDATA24","True","2025-01-21 13:41:32"
"Cart - Best Buy","02b682bd-5a1a-43a1-a616-5415bf9df963","VIJAYCHIMATA","False","2025-01-21 14:26:42"
"Remote Support: Geek Squad - Best Buy","4b4a74ef-12f5-42d1-90cc-1ff047f1c05c","THOTARAVANA3","False","2025-01-21 15:12:23"
"Schedule a Service - Best Buy","fb739758-863d-4687-b7f9-e70b0eca7edc","ABAGAM","False","2025-01-21 07:19:01"
"Deal of the Day: Electronics Deals - Best Buy","82f27d99-3809-436e-adf8-14c09a80b327","THOTARAVANA3","True","2025-01-21 09:32:52"
"Schedule a Service - Best Buy","0e9b6896-547a-45f3-81c5-181a821388e6","SRIKANTHPITTA18","False","2025-01-21 12:46:07"
"Member Deals - Best Buy","d77bfa4e-8ce0-4be5-a02c-b58150045c8d","RTUMMALA999","True","2025-01-21 22:25:48"
"Schedule a Service - Best Buy","d983e658-3ab0-4d2f-89b6-361c47521bf1","BHAVANA916","False","2025-01-21 12:56:25"
"Best Buy Support & Customer Service","e19b0e7a-99d0-4276-991c-cb2520db96d9","RTUMMALA999","False","2025-01-21 18:30:06"
"Schedule a Service - Best Buy","7fb7ba04-71f9-4d50-9ed8-dfdb964fd51e","VIJAYCHIMATA","True","2025-01-21 03:46:26"
"Clearance Electronics Outlet - Best Buy","81c4d62b-132e-43e5-8033-9d22c5f72759","SHIVA005_ARCH","False","2025-01-21 05:59:42"
"Best Buy | Official Online Store | Shop Now &amp; Save","55d88b4c-8b4e-4fe5-acaf-f584a15662f5","SHIVA005_ARCH","True","2025-01-21 14:14:44"
"Best Buy Support & Customer Service","ae3b3a11-1fbf-44d8-bced-066759e50b75","SHIVA005_ARCH","True","2025-01-21 08:02:37"
"Clearance Electronics Outlet - Best Buy","c67f12dd-ed68-44ff-96ba-eff10e8fea9c","THOTARAVANA3","True","2025-01-21 13:04:02"
"Best Buy Top Deals","43900d4f-ea44-4cb0-9876-733226d49a7e","THOTARAVANA3","False","2025-01-21 21:12:38"
"Deal of the Day: Electronics Deals - Best Buy","1a16f58d-a5c0-450b-820a-b59c703339eb","SRIKANTHPITTA18","True","2025-01-21 08:49:56"
"Track Your Repair - Best Buy","1cfb88cf-b030-4824-82bf-51d541114fe3","AMRUTHABOYAPATI","False","2025-01-21 04:40:59"
"Best Buy | Official Online Store | Shop Now &amp; Save","9d1ce46b-085c-4fe5-ba96-e998b7a3d0ff","VIJAYCHIMATA","False","2025-01-21 06:52:19"
"Schedule a Service - Best Buy","94c80e4b-7429-4705-a0c7-be65f46a4bb6","ABAGAM","False","2025-01-21 01:49:34"
"Schedule a Service - Best Buy","4a16c532-45e1-4e59-90f7-47d958f24310","AMRUTHABOYAPATI","True","2025-01-21 09:35:44"
"Track Your Repair - Best Buy","e0b5afe2-a336-4e4d-b410-4dd574c0fa99","VIJAYCHIMATA","True","2025-01-21 22:39:33"
"Track Your Repair - Best Buy","719c6508-2b25-4b8c-9b12-457994c17b0c","VIJAYCHIMATA","True","2025-01-21 01:54:30"
"Remote Support: Geek Squad - Best Buy","04f6fb1d-afa4-4802-9a6a-b0d015955112","VIKATARI","True","2025-01-21 20:39:32"
"Deal of the Day: Electronics Deals - Best Buy","ede5275d-4bf1-45e7-b423-e7cbf0bab261","SRIBIGDATA24","False","2025-01-21 05:09:21"
"Member Deals - Best Buy","8cf549a0-be51-47a2-a48c-69d84e0b4eef","NANDY_12","False","2025-01-21 15:48:28"
"Track Your Repair - Best Buy","e7638fed-b883-41fd-89fb-b28a04f5a589","BHAVANA916","True","2025-01-21 20:32:43"
"Clearance Electronics Outlet - Best Buy","1858dae8-a981-454e-80fe-3bc30d7954dd","AMRUTHABOYAPATI","True","2025-01-21 04:53:33"
"Track Your Repair - Best Buy","70a140a9-09fc-4718-9265-39f1e6b86913","VIJAYCHIMATA","True","2025-01-21 15:34:39"
"Best Buy | Official Online Store | Shop Now &amp; Save","51d77191-5ee9-46e7-99cb-5bfcf9169126","SRIBIGDATA24","False","2025-01-21 22:29:39"
"Best Buy Top Deals","fe8955d6-055b-48fa-a728-552ec6770319","SRIBIGDATA24","True","2025-01-21 06:49:24"
"Remote Support: Geek Squad - Best Buy","c468b2e0-bd4d-4476-8b5c-29067bcf0ec3","THOTARAVANA3","False","2025-01-21 02:39:16"
"Best Buy Top Deals","639b7172-19bb-49e2-9ee3-b28f143e702b","SRIKANTHPITTA18","False","2025-01-21 10:06:25"
"Best Buy Top Deals","dae7e28b-ab89-4232-b6c7-6750b0321e26","ANVITAD23","False","2025-01-21 02:58:11"
"Remote Support: Geek Squad - Best Buy","9ea5c53f-53f0-451e-b856-3bc5135e255b","MANIDEEPBOYAPATI9","True","2025-01-21 23:46:15"
"Schedule a Service - Best Buy","3d775de0-8c03-4731-be90-b604a62c3f0a","BHAVANA916","False","2025-01-21 22:13:36"
"Track Your Repair - Best Buy","cceaeace-df0d-41b9-851a-ac83b970d01f","MANIDEEPBOYAPATI9","True","2025-01-21 10:04:58"
"Schedule a Service - Best Buy","867e3977-a63d-4229-a07f-55a8a35533bb","MANIDEEPBOYAPATI9","True","2025-01-21 03:42:40"
"Remote Support: Geek Squad - Best Buy","273efcfa-305f-412c-b379-65b049350723","RTUMMALA999","False","2025-01-21 15:10:32"
"Remote Support: Geek Squad - Best Buy","5294e024-d127-44ed-82fa-d0cf0208be58","NANDY_12","False","2025-01-21 04:00:14"
"Cart - Best Buy","4abfb216-60b6-4687-8de2-33a41a515e51","VIJAYCHIMATA","False","2025-01-21 08:09:55"
"Member Deals - Best Buy","c45bc754-17b7-4a4f-801f-2b6e6553cc59","AMRUTHABOYAPATI","False","2025-01-21 22:12:30"
"Member Deals - Best Buy","46774611-2075-47ea-b79c-3da41d10888c","MANIDEEPBOYAPATI9","True","2025-01-21 00:07:09"
"Best Buy Top Deals","ba854cbd-8328-47f6-a012-bda113ea62e9","ANVITAD23","False","2025-01-21 17:58:33"
"Best Buy Support & Customer Service","684ea2ad-93e4-4657-9696-d3bda72cf84c","AMRUTHABOYAPATI","False","2025-01-21 01:54:27"
"Track Your Repair - Best Buy","4d1cb30c-5d08-44b1-8a7b-2cee89dbc7ba","VIJAYCHIMATA","False","2025-01-21 05:32:16"
"Track Your Repair - Best Buy","c851366c-1b0e-4f72-8e28-788fed717aa9","NANDY_12","True","2025-01-21 04:00:31"
"Best Buy | Official Online Store | Shop Now &amp; Save","57c2473d-5007-4291-be13-e5b9a8a9c177","VIJAYCHIMATA","False","2025-01-21 07:22:53"
"Track Your Repair - Best Buy","972e838b-7fdf-4b8e-ae94-4ea68c941a93","ANVITAD23","True","2025-01-21 16:49:51"
"Cart - Best Buy","74f412a3-e7f7-4ddd-8cf3-5d0041c9f734","SRIBIGDATA24","False","2025-01-21 12:09:20"
"Best Buy Top Deals","18eb2fcd-0fa2-46d9-bb9c-476d6221b20a","ANVITAD23","False","2025-01-21 15:29:55"
"Remote Support: Geek Squad - Best Buy","e9369097-944d-4621-bca2-a718d389fe9c","SASI2025","True","2025-01-21 15:58:27"
"Clearance Electronics Outlet - Best Buy","a2e15e80-f866-4ec2-bdea-7b11a3e74894","RTUMMALA999","False","2025-01-21 13:23:42"
"Cart - Best Buy","3c0024d1-b7f9-4d15-a7e5-fe8599628cdf","NAGALAKSHMI529","False","2025-01-21 08:33:55"
"Remote Support: Geek Squad - Best Buy","6050e346-c15e-41e9-9379-26c3d31443f9","NANDY_12","False","2025-01-21 00:42:38"
"Best Buy Top Deals","fe26d553-7346-46aa-9d02-1cb4d7bd93ff","THOTARAVANA3","False","2025-01-21 02:11:26"
"Best Buy | Official Online Store | Shop Now &amp; Save","32cbfdbe-5d6f-4921-858b-b8f3ded822f9","SRIKANTHPITTA18","False","2025-01-21 06:41:20"
"Clearance Electronics Outlet - Best Buy","81ba539d-a2de-49a6-a920-aafec509898a","VIJAYCHIMATA","True","2025-01-21 22:12:01"
"Best Buy Support & Customer Service","9745dc4b-c28a-4996-acb7-3b12bc230f27","SHIVA005_ARCH","True","2025-01-21 19:51:08"
"Clearance Electronics Outlet - Best Buy","30e65cc4-134c-4bbd-9fee-a903efc03956","NANDY_12","False","2025-01-21 04:30:42"
"Best Buy | Official Online Store | Shop Now &amp; Save","3f1f85fc-c0a5-416b-ae6b-5f70630e7ff0","THOTARAVANA3","True","2025-01-21 01:01:42"
"Best Buy Support & Customer Service","234ec09c-a64a-4225-b584-451987488f04","SHIVA005_ARCH","False","2025-01-21 18:41:52"
"Cart - Best Buy","45af42a3-cff7-4c49-9abf-bc3c2fc9a1b8","VIKATARI","False","2025-01-21 00:38:40"
"Best Buy Support & Customer Service","3326e88a-1f95-4ded-8406-b50f2d5d0af6","BHAVANA916","True","2025-01-21 18:21:36"
"Cart - Best Buy","042c2641-1b72-4ea8-8d92-cb222f7ba8bf","BHAVANA916","False","2025-01-21 21:31:19"
"Best Buy Support & Customer Service","4ec75dfa-ac60-4c58-b991-643ac9e4ef2f","BHAVANA916","False","2025-01-21 07:06:59"
"Member Deals - Best Buy","e64a1028-3800-4df7-8992-2edde3ad0c28","SASI2025","False","2025-01-21 22:44:04"
"Cart - Best Buy","f6e83fe4-44bb-4b3e-89c3-868c0acd2407","SHIVA005_ARCH","True","2025-01-21 05:24:22"
"Deal of the Day: Electronics Deals - Best Buy","55104538-e36a-4af0-8957-453f6677a89d","THOTARAVANA3","False","2025-01-21 05:42:08"
"Best Buy | Official Online Store | Shop Now &amp; Save","bf159374-f1f6-44f7-9d2f-76cc4cb8126c","MANIDEEPBOYAPATI9","True","2025-01-21 06:35:54"
"Clearance Electronics Outlet - Best Buy","8c5ea8f3-349f-4a04-9b1f-64087e82c4f5","ANVITAD23","False","2025-01-21 02:20:01"
"Best Buy Support & Customer Service","8a77a38f-577c-47ce-a84b-66bccb816164","BHAVANA916","False","2025-01-21 21:45:36"
"Member Deals - Best Buy","d36bb5d2-ce78-4189-b808-170c17be2e99","AMRUTHABOYAPATI","False","2025-01-21 18:41:22"
"Best Buy Support & Customer Service","d088cc62-72e0-4a6f-914b-fa4804d94746","NAGALAKSHMI529","False","2025-01-21 20:59:51"
"Member Deals - Best Buy","e67c24d6-2809-423d-98cc-a2e2655f5407","NANDY_12","True","2025-01-21 11:18:44"
"Deal of the Day: Electronics Deals - Best Buy","acd02d7b-42e6-476c-ab04-bcdb42d4d3bd","THOTARAVANA3","False","2025-01-21 11:36:54"
"Best Buy | Official Online Store | Shop Now &amp; Save","80d7d41b-7a61-4b2e-83cb-2cabbfac2a11","VIJAYCHIMATA","True","2025-01-21 15:13:02"
"Deal of the Day: Electronics Deals - Best Buy","7343a7b5-11dd-4751-bb71-39dcef5108d0","NANDY_12","True","2025-01-21 02:25:11"
"Schedule a Service - Best Buy","01e071a6-d59c-4b20-be01-bc334505310c","SHIVA005_ARCH","True","2025-01-21 11:58:45"
